id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media,datetaken,in_city,classification
55072194050,65535,a69287654c,London - Saatchi Gallery,canon eos 6 d 6d ef 16 35 1635 f4 f 4 l is usm voyage travel travelling reise vacation urlaub gb great britain grosbritannien uk united kingdom vereinigtes königreich england london saatchi gallery art museum kunst kunstmuseum,638,"The Saatchi Gallery is a London gallery for contemporary art, opened by Charles Saatchi in 1985 in order to exhibit his collection to the public. It has occupied different premises, first in North London, then the South Bank by the River Thames, and finally in Chelsea, its current location. Saatchi's collection—and hence the gallery's shows—has had distinct phases, starting with US artists and minimalism, moving to the Damien Hirst-led Young British Artists, followed by shows purely of painting, and then returning to contemporary art from America in USA Today at the Royal Academy in London. A 2008 exhibition of contemporary Chinese art formed the inaugural exhibition in the new venue for the gallery at the Duke of York's HQ. 

The gallery has been an influence on art in Britain since its opening. It has also had a history of media controversy, which it has actively courted, and has earned extremes of critical reaction. Many artists shown at the gallery are unknown not only to the general public but also to the commercial art world; showing at the gallery has provided a springboard to launch careers.

In 2010, it was announced that the gallery would be given to the British public, becoming the Museum of Contemporary Art for London.

(Wikipedia)

Die Saatchi Gallery ist eine Galerie für zeitgenössische Kunst in London, die 1985 von Charles Saatchi eröffnet wurde. Der passionierte Kunstliebhaber machte damit seine umfangreiche Sammlung dem breiten Publikum zugänglich.

Von 1985 bis 2002 war die Galerie in einer alten Farbenfabrik in Norden Londons untergebracht, seitdem hat sie zweimal den Standort gewechselt. Im Frühjahr 2003 zog Saatchi mit seiner Sammlung in den früheren Sitz des Londoner Stadtparlamentes, die County Hall an der Themse, die er 2006 nach Uneinigkeiten mit dem japanischen Vermieter wieder aufgab. Am 9. Oktober 2008 wurde die Galerie mit einer Ausstellungsfläche von 50.000 m² im ehemaligen Hauptquartier des Duke of York wieder eröffnet, sie befindet sich in der King’s Road im Stadtteil Chelsea in der Nähe der U-Bahn-Station Sloane Square. Der Eintritt zu allen Ausstellungen ist für die Besucher kostenlos. 

Saatchis Rolle im Kunstbetrieb ist äußerst umstritten. Sie oszilliert zwischen Bewunderung seines künstlerischen Weitblicks und dem Verdacht der gezielten Manipulation vor dem Hintergrund seiner Karriere als Werbemagnat. Zu den angebotenen Künstlern gehören Vertreter der Young British Artists, an deren Etablierung als Gruppe Saatchi nicht unwesentlich mitgewirkt hat[1], wie Jake und Dinos Chapman, Damien Hirst, Tracey Emin, David Batchelor und Jenny Saville, aber auch deutsche Künstler wie Franz Ackermann, Jörg Immendorff, Matthias Weischer, Jonathan Meese, Albert Oehlen und Julian Rosefeldt. Sensation war eine Ausstellung der Young British Artists aus dem Jahre 1997, die aus der Sammlung von Charles Saatchi bestritten wurde und große Aufmerksamkeit erregte. 

Die Galerie wurde in der County Hall jährlich von etwa 600.000 Personen besucht. Sie wurde bis 2006 von 1.000 Schulklassen besichtigt. 

Am 24. Mai 2004 zerstörte ein Feuer viele Werke. Der Schaden wird auf £ 50 Millionen geschätzt.

(Wikipedia)",2015-07-03 12:09:45,51.490755,-0.15882,https://live.staticflickr.com/65535/55072194050_a69287654c_m.jpg,Michael.Kemper,133876835@N08,photo,2015-07-03 12:09:45,True,TOURIST
55046482328,65535,80da7f169c,Tavares Strachan - The Legacy,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,15,"2023
two panels, oil, enamel, pigment, matboard, Fang mask (Gabon)
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:42:43,51.506211,-0.115549,https://live.staticflickr.com/65535/55046482328_80da7f169c_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:42:43,True,TOURIST
55046558104,65535,4e689c1d0a,Tavares Strachan - Ruin of a Giant (Harriet Tubman),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,15,"2024
patineted bronze
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:49:27,51.506211,-0.115549,https://live.staticflickr.com/65535/55046558104_4e689c1d0a_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:49:27,True,TOURIST
55045402427,65535,168d51fdeb,Tavares Strachan - Four Hundred Meter Dash,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,13,"2018
mylar, matte paper, pigment, spray paint, acrylic, oil stick, enamel, vinyl, graphite
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:42:05,51.506211,-0.115549,https://live.staticflickr.com/65535/55045402427_168d51fdeb_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:42:05,True,TOURIST
55046482328,65535,80da7f169c,Tavares Strachan - The Legacy,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,15,"2023
two panels, oil, enamel, pigment, matboard, Fang mask (Gabon)
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:42:43,51.506211,-0.115549,https://live.staticflickr.com/65535/55046482328_80da7f169c_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:42:43,True,TOURIST
55046635615,65535,bf74f84c3b,Tavares Strachan - Six Thousand Years and The Encylopedia of Invisiblity,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,22,"2014-18
2078 panels, UV ink, enamel, pigment, vinyl, graphite, mylar, spray paint, collage, oil stick, Sintra, acrylic
Leather, gilding archival paper, maple, felt, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:54:34,51.506211,-0.115549,https://live.staticflickr.com/65535/55046635615_bf74f84c3b_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:54:34,True,TOURIST
55046557974,65535,da945b0ae5,Tavares Strachan - Six Thousand Years and The Encylopedia of Invisiblity,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,22,"2014-18
2078 panels, UV ink, enamel, pigment, vinyl, graphite, mylar, spray paint, collage, oil stick, Sintra, acrylic
Leather, gilding archival paper, maple, felt, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:54:05,51.506211,-0.115549,https://live.staticflickr.com/65535/55046557974_da945b0ae5_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:54:05,True,TOURIST
55046293621,65535,22b40cc719,Tavares Strachan - Six Thousand Years and The Encylopedia of Invisiblity,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,21,"2014-18
2078 panels, UV ink, enamel, pigment, vinyl, graphite, mylar, spray paint, collage, oil stick, Sintra, acrylic
Leather, gilding archival paper, maple, felt, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:55:54,51.506211,-0.115549,https://live.staticflickr.com/65535/55046293621_22b40cc719_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:55:54,True,TOURIST
55046635315,65535,bc1f7f4d60,Tavares Strachan - Henson,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,20,"2012
frosted acrylic, Moab paper, graphite, ink
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:04:34,51.506211,-0.115549,https://live.staticflickr.com/65535/55046635315_bc1f7f4d60_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:04:34,True,TOURIST
55046558074,65535,5756e667ed,Tavares Strachan - Self Portrait as King Oba with British Zombies,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,33,"2023
two panels, oil, enamel, pigment, matboard on acrylic panel
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:43:10,51.506211,-0.115549,https://live.staticflickr.com/65535/55046558074_5756e667ed_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:43:10,True,TOURIST
55046635615,65535,bf74f84c3b,Tavares Strachan - Six Thousand Years and The Encylopedia of Invisiblity,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,22,"2014-18
2078 panels, UV ink, enamel, pigment, vinyl, graphite, mylar, spray paint, collage, oil stick, Sintra, acrylic
Leather, gilding archival paper, maple, felt, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 12:54:34,51.506211,-0.115549,https://live.staticflickr.com/65535/55046635615_bf74f84c3b_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 12:54:34,True,TOURIST
55046481848,65535,cd3ba55874,Tavares Strachan - 1957 (Vitrine N),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,16,"2018
2 min video loop, cast aluminium calcium carbonate monitor, LED screen, enamel, acrylic, vinyl
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:05:33,51.506211,-0.115549,https://live.staticflickr.com/65535/55046481848_cd3ba55874_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:05:33,True,TOURIST
55045401972,65535,5622f2aebd,Tavares Strachan - Future Launch Site for B.A.S.E.C.,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,16,"2008-9
MDF, lacquer paint
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:07:19,51.506211,-0.115549,https://live.staticflickr.com/65535/55045401972_5622f2aebd_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:07:19,True,TOURIST
55046635160,65535,a95aaa837a,Tavares Strachan - Robert Henry Lawrence Jr.,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,14,"2018
4500k neon, blue neon, yellow neon, orange neon, tube supporters, audio components, transformers
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:09:26,51.506211,-0.115549,https://live.staticflickr.com/65535/55046635160_a95aaa837a_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:09:26,True,TOURIST
55046635050,65535,89207f8b06,Tavares Strachan - Intergalactic Palace,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,13,"2024
wood, thatch, natural fibres, aluminium, neon, acrylic, audio components, acrylic paint
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:13:24,51.506211,-0.115549,https://live.staticflickr.com/65535/55046635050_89207f8b06_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:13:24,True,TOURIST
55046557664,65535,a5f6c84e03,Tavares Strachan - Almost Gone IVitrine F),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,22,"2018
2 min video loop, cast aluminium calcium carbonate monitor, LED screen, enamel, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:05:13,51.506211,-0.115549,https://live.staticflickr.com/65535/55046557664_a5f6c84e03_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:05:13,True,TOURIST
55046481848,65535,cd3ba55874,Tavares Strachan - 1957 (Vitrine N),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,16,"2018
2 min video loop, cast aluminium calcium carbonate monitor, LED screen, enamel, acrylic, vinyl
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:05:33,51.506211,-0.115549,https://live.staticflickr.com/65535/55046481848_cd3ba55874_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:05:33,True,TOURIST
55045401527,65535,ecde77e1a6,Tavares Strachan - Black Star,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,19,"2024
aluminium, fibreglass, steel, painted wood, audio components
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:16:46,51.506211,-0.115549,https://live.staticflickr.com/65535/55045401527_ecde77e1a6_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:16:46,True,TOURIST
55046481518,65535,f0f75a3374,Tavares Strachan - Distant Relatives (Nina Simone),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,27,"Fang mask (Central Africa), pigment, natural fibres, plaster, brass, acrylic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:25:50,51.506211,-0.115549,https://live.staticflickr.com/65535/55046481518_f0f75a3374_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:25:50,True,TOURIST
55045401612,65535,e0e406362e,Tavares Strachan - Ruin of a Giant (King Tubby),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,24,"2024
modelling clay, steel, foam (exhibition copy)
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:15:15,51.506211,-0.115549,https://live.staticflickr.com/65535/55045401612_e0e406362e_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:15:15,True,TOURIST
55045401527,65535,ecde77e1a6,Tavares Strachan - Black Star,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,19,"2024
aluminium, fibreglass, steel, painted wood, audio components
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:16:46,51.506211,-0.115549,https://live.staticflickr.com/65535/55045401527_ecde77e1a6_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:16:46,True,TOURIST
55046481363,65535,98ed760461,Tavares Strachan - Mind Field No. 7 and A Map of the Crown (Himba |Dreaded Knots),thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,131,"2022-3
canvas with hair, bronze, flocked hair
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:29:45,51.506211,-0.115549,https://live.staticflickr.com/65535/55046481363_98ed760461_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:29:45,True,TOURIST
55046481228,65535,5453ef9359,"Tavares Strachan - Head and Pot (Mary Seacole, The Ram)",thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,76,"2023
ceramic
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:36:09,51.506211,-0.115549,https://live.staticflickr.com/65535/55046481228_5453ef9359_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:36:09,True,TOURIST
55046557479,65535,d635208739,Tavares Strachan - Intergalactic Palace,thecrow2 panasonic dmctz70 art contemporary gallery haywardgallery tavaresstrachan 2024 london england anglia uk,16,"2024
wood, thatch, natural fibres, aluminium, neon, acrylic, audio components, acrylic paint
Tavares Strachan: There is Light Somewhere exhibition
Hayward gallery
London, UK",2024-07-16 13:13:58,51.506211,-0.115549,https://live.staticflickr.com/65535/55046557479_d635208739_m.jpg,The Crow2,13562200@N07,photo,2024-07-16 13:13:58,True,TOURIST
